panel_id,endpoint_id,protocol_id,representation,metric_output_id,left_family,right_family,state,pair_count_per_cluster,pair_count_total,oc,strict_agreement_count,strict_incorrect_count,metric_tie_count,downstream_tie_count,double_tie_count,bootstrap_lower,bootstrap_upper
d2_10_a,d2_10,a,native,artifact_peak_ratio,p08,p12,complete,64,1920,0.7354166666666667,1406,502,0,12,0,0.7072916666666667,0.7526041666666666
d2_10_a,d2_10,a,native,artifact_peak_ratio,p09,p10,complete,64,1920,0.19557291666666668,372,1541,0,7,0,0.1640625,0.24349609374999998
d2_10_a,d2_10,a,native,artifact_peak_ratio,p09,p11,complete,64,1920,0.6791666666666667,1286,598,0,36,0,0.634375,0.7166796874999999
d2_10_a,d2_10,a,native,artifact_peak_ratio,p09,p12,complete,64,1920,0.8111979166666666,1533,338,0,49,0,0.7320247395833334,0.8770833333333333
d2_10_a,d2_10,a,native,artifact_peak_ratio,p10,p11,complete,64,1920,0.7291666666666666,1392,512,0,16,0,0.7012955729166667,0.7484375
d2_10_a,d2_10,a,native,artifact_peak_ratio,p10,p12,complete,64,1920,0.8966145833333333,1715,192,0,13,0,0.8570247395833334,0.9239583333333333
d2_10_a,d2_10,a,native,artifact_peak_ratio,p11,p12,complete,64,1920,0.5744791666666667,834,548,443,58,37,0.49375,0.6533854166666667
d2_10_a,d2_10,a,native,missing_peak_ratio,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,native,missing_peak_ratio,p08,p10,complete,64,1920,0.6158854166666666,1177,732,0,11,0,0.5739518229166667,0.65990234375
d2_10_a,d2_10,a,native,missing_peak_ratio,p08,p11,complete,64,1920,0.7317708333333334,1402,512,0,6,0,0.6997395833333333,0.7536458333333333
d2_10_a,d2_10,a,native,missing_peak_ratio,p08,p12,complete,64,1920,0.7354166666666667,1406,502,0,12,0,0.7072916666666667,0.7526041666666666
d2_10_a,d2_10,a,native,missing_peak_ratio,p09,p10,complete,64,1920,0.16692708333333334,317,1596,0,7,0,0.13541666666666666,0.21485677083333327
d2_10_a,d2_10,a,native,missing_peak_ratio,p09,p11,complete,64,1920,0.6885416666666667,1304,580,0,36,0,0.6413997395833333,0.7278645833333334
d2_10_a,d2_10,a,native,missing_peak_ratio,p09,p12,complete,64,1920,0.8111979166666666,1533,338,0,49,0,0.7320247395833334,0.8770833333333333
d2_10_a,d2_10,a,native,missing_peak_ratio,p10,p11,complete,64,1920,0.7291666666666666,1392,512,0,16,0,0.7012955729166667,0.7484375
d2_10_a,d2_10,a,native,missing_peak_ratio,p10,p12,complete,64,1920,0.8919270833333334,1706,201,0,13,0,0.8546744791666667,0.9174479166666667
d2_10_a,d2_10,a,native,missing_peak_ratio,p11,p12,complete,64,1920,0.5744791666666667,834,548,443,58,37,0.49375,0.6533854166666667
d2_10_a,d2_10,a,common_grid,mse,p08,p09,complete,64,1920,0.6049479166666667,1156,753,0,11,0,0.5783854166666667,0.6299544270833334
d2_10_a,d2_10,a,common_grid,mse,p08,p10,complete,64,1920,0.86015625,1646,263,0,11,0,0.8179427083333334,0.8932291666666666
d2_10_a,d2_10,a,common_grid,mse,p08,p11,complete,64,1920,0.7760416666666666,1487,427,0,6,0,0.7330729166666666,0.815625
d2_10_a,d2_10,a,common_grid,mse,p08,p12,complete,64,1920,0.8520833333333333,1630,278,0,12,0,0.8020638020833334,0.8877604166666667
d2_10_a,d2_10,a,common_grid,mse,p09,p10,complete,64,1920,0.5934895833333333,1136,777,0,7,0,0.5742122395833333,0.6122395833333333
d2_10_a,d2_10,a,common_grid,mse,p09,p11,complete,64,1920,0.7526041666666666,1427,457,0,36,0,0.7002539062500001,0.8018229166666667
d2_10_a,d2_10,a,common_grid,mse,p09,p12,complete,64,1920,0.8231770833333333,1556,315,0,49,0,0.77212890625,0.8635416666666667
d2_10_a,d2_10,a,common_grid,mse,p10,p11,complete,64,1920,0.76875,1468,436,0,16,0,0.7354036458333334,0.8026041666666667
d2_10_a,d2_10,a,common_grid,mse,p10,p12,complete,64,1920,0.84453125,1615,292,0,13,0,0.815625,0.8690104166666667
d2_10_a,d2_10,a,common_grid,mse,p11,p12,complete,64,1920,0.5861979166666667,1078,747,0,95,0,0.45624348958333333,0.7185156249999999
d2_10_a,d2_10,a,common_grid,rmse,p08,p09,complete,64,1920,0.6049479166666667,1156,753,0,11,0,0.5783854166666667,0.6299544270833334
d2_10_a,d2_10,a,common_grid,rmse,p08,p10,complete,64,1920,0.86015625,1646,263,0,11,0,0.8179427083333334,0.8932291666666666
d2_10_a,d2_10,a,common_grid,rmse,p08,p11,complete,64,1920,0.7770833333333333,1489,425,0,6,0,0.734375,0.81640625
d2_10_a,d2_10,a,common_grid,rmse,p08,p12,complete,64,1920,0.853125,1632,276,0,12,0,0.8020833333333334,0.8893229166666666
d2_10_a,d2_10,a,common_grid,rmse,p09,p10,complete,64,1920,0.6059895833333333,1160,753,0,7,0,0.5830664062500001,0.6291666666666667
d2_10_a,d2_10,a,common_grid,rmse,p09,p11,complete,64,1920,0.7526041666666666,1427,457,0,36,0,0.7002539062500001,0.8018229166666667
d2_10_a,d2_10,a,common_grid,rmse,p09,p12,complete,64,1920,0.8231770833333333,1556,315,0,49,0,0.77212890625,0.8635416666666667
d2_10_a,d2_10,a,common_grid,rmse,p10,p11,complete,64,1920,0.7692708333333333,1469,435,0,16,0,0.7359309895833334,0.8033854166666666
d2_10_a,d2_10,a,common_grid,rmse,p10,p12,complete,64,1920,0.84453125,1615,292,0,13,0,0.815625,0.8690104166666667
d2_10_a,d2_10,a,common_grid,rmse,p11,p12,complete,64,1920,0.5861979166666667,1078,747,0,95,0,0.45624348958333333,0.7185156249999999
d2_10_a,d2_10,a,common_grid,mae,p08,p09,complete,64,1920,0.7221354166666667,1381,528,0,11,0,0.6887955729166667,0.7510416666666667
d2_10_a,d2_10,a,common_grid,mae,p08,p10,complete,64,1920,0.8450520833333334,1617,292,0,11,0,0.8044010416666667,0.8776041666666666
d2_10_a,d2_10,a,common_grid,mae,p08,p11,complete,64,1920,0.7828125,1500,414,0,6,0,0.7398307291666667,0.8203125
d2_10_a,d2_10,a,common_grid,mae,p08,p12,complete,64,1920,0.8692708333333333,1663,245,0,12,0,0.8182291666666667,0.90365234375
d2_10_a,d2_10,a,common_grid,mae,p09,p10,complete,64,1920,0.6841145833333333,1310,603,0,7,0,0.6640625,0.7028645833333333
d2_10_a,d2_10,a,common_grid,mae,p09,p11,complete,64,1920,0.7515625,1425,459,0,36,0,0.6984375,0.8008007812499999
d2_10_a,d2_10,a,common_grid,mae,p09,p12,complete,64,1920,0.8247395833333333,1559,312,0,49,0,0.7710872395833334,0.8687565104166667
d2_10_a,d2_10,a,common_grid,mae,p10,p11,complete,64,1920,0.7703125,1471,433,0,16,0,0.7359375,0.8041666666666667
d2_10_a,d2_10,a,common_grid,mae,p10,p12,complete,64,1920,0.86171875,1648,259,0,13,0,0.8296809895833334,0.8877669270833334
d2_10_a,d2_10,a,common_grid,mae,p11,p12,complete,64,1920,0.5716145833333334,1050,775,0,95,0,0.44738932291666667,0.6987044270833334
d2_10_a,d2_10,a,common_grid,sam,p08,p09,complete,64,1920,0.60703125,1160,749,0,11,0,0.5799479166666667,0.6328125
d2_10_a,d2_10,a,common_grid,sam,p08,p10,complete,64,1920,0.8638020833333333,1653,256,0,11,0,0.82109375,0.8973958333333333
d2_10_a,d2_10,a,common_grid,sam,p08,p11,complete,64,1920,0.7635416666666667,1463,451,0,6,0,0.7208333333333333,0.8031315104166666
d2_10_a,d2_10,a,common_grid,sam,p08,p12,complete,64,1920,0.8494791666666667,1625,283,0,12,0,0.7997330729166666,0.8854166666666666
d2_10_a,d2_10,a,common_grid,sam,p09,p10,complete,64,1920,0.6106770833333334,1169,744,0,7,0,0.5880143229166667,0.6338606770833334
d2_10_a,d2_10,a,common_grid,sam,p09,p11,complete,64,1920,0.7489583333333333,1420,464,0,36,0,0.6997395833333333,0.79662109375
d2_10_a,d2_10,a,common_grid,sam,p09,p12,complete,64,1920,0.8216145833333334,1553,318,0,49,0,0.7705664062500001,0.8611979166666667
d2_10_a,d2_10,a,common_grid,sam,p10,p11,complete,64,1920,0.7583333333333333,1448,456,0,16,0,0.7236979166666667,0.7940104166666667
d2_10_a,d2_10,a,common_grid,sam,p10,p12,complete,64,1920,0.8424479166666666,1611,296,0,13,0,0.8140625,0.8669270833333333
d2_10_a,d2_10,a,common_grid,sam,p11,p12,complete,64,1920,0.58671875,1079,746,0,95,0,0.45650390625,0.7190364583333332
d2_10_a,d2_10,a,common_grid,pearson_r,p08,p09,complete,64,1920,0.6434895833333333,1230,679,0,11,0,0.6122330729166666,0.67318359375
d2_10_a,d2_10,a,common_grid,pearson_r,p08,p10,complete,64,1920,0.85390625,1634,275,0,11,0,0.80884765625,0.8914127604166666
d2_10_a,d2_10,a,common_grid,pearson_r,p08,p11,complete,64,1920,0.6744791666666666,1292,622,0,6,0,0.6288932291666667,0.7265690104166667
d2_10_a,d2_10,a,common_grid,pearson_r,p08,p12,complete,64,1920,0.8380208333333333,1603,305,0,12,0,0.7900976562500001,0.8739583333333333
d2_10_a,d2_10,a,common_grid,pearson_r,p09,p10,complete,64,1920,0.6268229166666667,1200,713,0,7,0,0.6015559895833333,0.65208984375
d2_10_a,d2_10,a,common_grid,pearson_r,p09,p11,complete,64,1920,0.7005208333333334,1327,557,0,36,0,0.6518229166666667,0.7479296874999999
d2_10_a,d2_10,a,common_grid,pearson_r,p09,p12,complete,64,1920,0.81796875,1546,325,0,49,0,0.7682291666666666,0.8578190104166666
d2_10_a,d2_10,a,common_grid,pearson_r,p10,p11,complete,64,1920,0.6640625,1267,637,0,16,0,0.61978515625,0.7148502604166667
d2_10_a,d2_10,a,common_grid,pearson_r,p10,p12,complete,64,1920,0.8283854166666667,1584,323,0,13,0,0.8015559895833333,0.8531315104166667
d2_10_a,d2_10,a,common_grid,pearson_r,p11,p12,complete,64,1920,0.5856770833333333,1077,748,0,95,0,0.45623046875,0.7185026041666666
d2_10_a,d2_10,a,common_grid,nmse,p08,p09,complete,64,1920,0.6049479166666667,1156,753,0,11,0,0.5783854166666667,0.6299544270833334
d2_10_a,d2_10,a,common_grid,nmse,p08,p10,complete,64,1920,0.86015625,1646,263,0,11,0,0.8179427083333334,0.8932291666666666
d2_10_a,d2_10,a,common_grid,nmse,p08,p11,complete,64,1920,0.7739583333333333,1483,431,0,6,0,0.7294140625,0.8135416666666667
d2_10_a,d2_10,a,common_grid,nmse,p08,p12,complete,64,1920,0.8515625,1629,279,0,12,0,0.80154296875,0.8872395833333333
d2_10_a,d2_10,a,common_grid,nmse,p09,p10,complete,64,1920,0.59765625,1144,769,0,7,0,0.57759765625,0.61796875
d2_10_a,d2_10,a,common_grid,nmse,p09,p11,complete,64,1920,0.7494791666666667,1421,463,0,36,0,0.6984049479166667,0.7979231770833334
d2_10_a,d2_10,a,common_grid,nmse,p09,p12,complete,64,1920,0.82265625,1555,316,0,49,0,0.7716015625,0.8630208333333333
d2_10_a,d2_10,a,common_grid,nmse,p10,p11,complete,64,1920,0.7651041666666667,1461,443,0,16,0,0.7307161458333333,0.8
d2_10_a,d2_10,a,common_grid,nmse,p10,p12,complete,64,1920,0.8440104166666667,1614,293,0,13,0,0.8148372395833333,0.8679752604166666
d2_10_a,d2_10,a,common_grid,nmse,p11,p12,complete,64,1920,0.5861979166666667,1078,747,0,95,0,0.45572265625,0.7195507812499998
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p08,p09,complete,64,1920,0.8200520833333333,1569,340,0,11,0,0.7611848958333334,0.8627669270833334
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p08,p10,complete,64,1920,0.77734375,1487,422,0,11,0,0.7239518229166667,0.8226627604166666
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p08,p11,complete,64,1920,0.8796875,1686,228,0,6,0,0.8078125,0.9359440104166666
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p08,p12,complete,64,1920,0.9291666666666667,1778,130,0,12,0,0.8638020833333333,0.9708528645833332
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p09,p10,complete,64,1920,0.89765625,1720,193,0,7,0,0.8502604166666666,0.92734375
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p09,p11,complete,64,1920,0.7359375,1395,489,0,36,0,0.6382682291666667,0.8182356770833333
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p09,p12,complete,64,1920,0.8111979166666666,1533,338,0,49,0,0.7320247395833334,0.8770833333333333
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p10,p11,complete,64,1920,0.8989583333333333,1718,186,0,16,0,0.83125,0.9471354166666667
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p10,p12,complete,64,1920,0.9403645833333333,1799,108,0,13,0,0.8856770833333333,0.9768294270833333
d2_10_a,d2_10,a,common_grid,wasserstein_1_cm1,p11,p12,complete,64,1920,0.59453125,1094,731,0,95,0,0.4656119791666667,0.725
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p08,p10,complete,64,1920,0.14453125,272,1637,0,11,0,0.11484375,0.18412109374999996
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p08,p11,complete,64,1920,0.4005208333333333,766,1148,0,6,0,0.35962890625,0.4424804687499998
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p08,p12,complete,64,1920,0.3692708333333333,703,1205,0,12,0,0.33229166666666665,0.40912109374999994
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p09,p10,complete,64,1920,0.16640625,316,1597,0,7,0,0.13489583333333333,0.21484375
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p09,p11,complete,64,1920,0.7302083333333333,1384,500,0,36,0,0.62681640625,0.81875
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p09,p12,complete,64,1920,0.8111979166666666,1533,338,0,49,0,0.7320247395833334,0.8770833333333333
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p10,p11,complete,64,1920,0.409375,778,1126,0,16,0,0.37629557291666665,0.44088541666666664
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p10,p12,complete,64,1920,0.3575520833333333,680,1227,0,13,0,0.33436197916666666,0.37943359374999996
d2_10_a,d2_10,a,common_grid,is_like_structure_to_noise,p11,p12,complete,64,1920,0.5065104166666666,925,900,0,95,0,0.46952473958333335,0.5440104166666667
d2_10_a,d2_10,a,common_grid,precision,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,common_grid,precision,p08,p10,complete,64,1920,0.54140625,1034,875,0,11,0,0.49765625,0.5875065104166667
d2_10_a,d2_10,a,common_grid,precision,p08,p11,complete,64,1920,0.1203125,228,1686,0,6,0,0.06405598958333333,0.1921875
d2_10_a,d2_10,a,common_grid,precision,p08,p12,complete,64,1920,0.07083333333333333,130,1778,0,12,0,0.029147135416666668,0.13619791666666667
d2_10_a,d2_10,a,common_grid,precision,p09,p10,complete,64,1920,0.19557291666666668,372,1541,0,7,0,0.16380208333333332,0.24349609374999998
d2_10_a,d2_10,a,common_grid,precision,p09,p11,complete,64,1920,0.6755208333333333,1279,605,0,36,0,0.64375,0.7059895833333333
d2_10_a,d2_10,a,common_grid,precision,p09,p12,complete,64,1920,0.8231770833333333,1556,315,0,49,0,0.7578125,0.8755208333333333
d2_10_a,d2_10,a,common_grid,precision,p10,p11,complete,64,1920,0.19895833333333332,374,1530,0,16,0,0.15104166666666666,0.2612109374999999
d2_10_a,d2_10,a,common_grid,precision,p10,p12,complete,64,1920,0.30859375,586,1321,0,13,0,0.26197265625,0.3645898437499999
d2_10_a,d2_10,a,common_grid,precision,p11,p12,complete,64,1920,0.5158854166666667,943,882,0,95,0,0.44139973958333334,0.5888020833333333
d2_10_a,d2_10,a,common_grid,recall,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,common_grid,recall,p08,p10,complete,64,1920,0.6153645833333333,1176,733,0,11,0,0.5747330729166666,0.6578125
d2_10_a,d2_10,a,common_grid,recall,p08,p11,complete,64,1920,0.1203125,228,1686,0,6,0,0.06405598958333333,0.1921875
d2_10_a,d2_10,a,common_grid,recall,p08,p12,complete,64,1920,0.08697916666666666,161,1747,0,12,0,0.04765625,0.1455794270833333
d2_10_a,d2_10,a,common_grid,recall,p09,p10,complete,64,1920,0.16744791666666667,318,1595,0,7,0,0.13567708333333334,0.2153776041666666
d2_10_a,d2_10,a,common_grid,recall,p09,p11,complete,64,1920,0.7114583333333333,1348,536,0,36,0,0.6677018229166667,0.7487044270833333
d2_10_a,d2_10,a,common_grid,recall,p09,p12,complete,64,1920,0.82109375,1552,319,0,49,0,0.7497395833333333,0.8804752604166667
d2_10_a,d2_10,a,common_grid,recall,p10,p11,complete,64,1920,0.2,376,1528,0,16,0,0.14947916666666666,0.2669270833333333
d2_10_a,d2_10,a,common_grid,recall,p10,p12,complete,64,1920,0.29453125,559,1348,0,13,0,0.24400390625,0.35651692708333327
d2_10_a,d2_10,a,common_grid,recall,p11,p12,complete,64,1920,0.5143229166666666,940,885,0,95,0,0.4437434895833333,0.58412109375
d2_10_a,d2_10,a,common_grid,f1,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,common_grid,f1,p08,p10,complete,64,1920,0.58359375,1115,794,0,11,0,0.54244140625,0.6250065104166667
d2_10_a,d2_10,a,common_grid,f1,p08,p11,complete,64,1920,0.1203125,228,1686,0,6,0,0.06405598958333333,0.1921875
d2_10_a,d2_10,a,common_grid,f1,p08,p12,complete,64,1920,0.07083333333333333,130,1778,0,12,0,0.029147135416666668,0.13619791666666667
d2_10_a,d2_10,a,common_grid,f1,p09,p10,complete,64,1920,0.17994791666666668,342,1571,0,7,0,0.14921223958333335,0.22864583333333333
d2_10_a,d2_10,a,common_grid,f1,p09,p11,complete,64,1920,0.7,1326,558,0,36,0,0.6622265625,0.7343815104166667
d2_10_a,d2_10,a,common_grid,f1,p09,p12,complete,64,1920,0.8205729166666667,1551,320,0,49,0,0.7531119791666667,0.8765625
d2_10_a,d2_10,a,common_grid,f1,p10,p11,complete,64,1920,0.19739583333333333,371,1533,0,16,0,0.14921875,0.2606901041666666
d2_10_a,d2_10,a,common_grid,f1,p10,p12,complete,64,1920,0.30182291666666666,573,1334,0,13,0,0.25494140625,0.35886067708333325
d2_10_a,d2_10,a,common_grid,f1,p11,p12,complete,64,1920,0.5153645833333333,942,883,0,95,0,0.44296223958333336,0.5859440104166667
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p08,p10,complete,64,1920,0.54140625,1034,875,0,11,0,0.49765625,0.5875065104166667
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p08,p11,complete,64,1920,0.1203125,228,1686,0,6,0,0.06405598958333333,0.1921875
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p08,p12,complete,64,1920,0.07083333333333333,130,1778,0,12,0,0.029147135416666668,0.13619791666666667
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p09,p10,complete,64,1920,0.19557291666666668,372,1541,0,7,0,0.16380208333333332,0.24349609374999998
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p09,p11,complete,64,1920,0.6755208333333333,1279,605,0,36,0,0.64375,0.7059895833333333
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p09,p12,complete,64,1920,0.8231770833333333,1556,315,0,49,0,0.7578125,0.8755208333333333
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p10,p11,complete,64,1920,0.19895833333333332,374,1530,0,16,0,0.15104166666666666,0.2612109374999999
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p10,p12,complete,64,1920,0.30859375,586,1321,0,13,0,0.26197265625,0.3645898437499999
d2_10_a,d2_10,a,common_grid,artifact_peak_ratio,p11,p12,complete,64,1920,0.5158854166666667,943,882,0,95,0,0.44139973958333334,0.5888020833333333
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p08,p09,complete,64,1920,0.19557291666666668,370,1539,0,11,0,0.15181640625,0.25546875
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p08,p10,complete,64,1920,0.6153645833333333,1176,733,0,11,0,0.5747330729166666,0.6578125
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p08,p11,complete,64,1920,0.1203125,228,1686,0,6,0,0.06405598958333333,0.1921875
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p08,p12,complete,64,1920,0.08697916666666666,161,1747,0,12,0,0.04765625,0.1455794270833333
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p09,p10,complete,64,1920,0.16744791666666667,318,1595,0,7,0,0.13567708333333334,0.2153776041666666
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p09,p11,complete,64,1920,0.7114583333333333,1348,536,0,36,0,0.6677018229166667,0.7487044270833333
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p09,p12,complete,64,1920,0.82109375,1552,319,0,49,0,0.7497395833333333,0.8804752604166667
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p10,p11,complete,64,1920,0.2,376,1528,0,16,0,0.14947916666666666,0.2669270833333333
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p10,p12,complete,64,1920,0.29453125,559,1348,0,13,0,0.24400390625,0.35651692708333327
d2_10_a,d2_10,a,common_grid,missing_peak_ratio,p11,p12,complete,64,1920,0.5143229166666666,940,885,0,95,0,0.4437434895833333,0.58412109375
d2_10_b,d2_10,b,native,mse,p08,p09,complete,64,1920,0.6825520833333333,1302,601,0,17,0,0.6442643229166667,0.7161458333333334
d2_10_b,d2_10,b,native,mse,p08,p10,complete,64,1920,0.5846354166666666,1022,697,186,14,1,0.5601497395833334,0.6125
d2_10_b,d2_10,b,native,mse,p08,p11,complete,64,1920,0.9231770833333334,1764,139,0,17,0,0.8330729166666667,0.9984375
d2_10_b,d2_10,b,native,mse,p08,p12,complete,64,1920,0.9,1722,186,0,12,0,0.7994661458333333,0.9937565104166667
d2_10_b,d2_10,b,native,mse,p09,p10,complete,64,1920,0.6791666666666667,1302,614,0,4,0,0.6526041666666667,0.70625
d2_10_b,d2_10,b,native,mse,p09,p11,complete,64,1920,0.8854166666666666,1688,208,0,24,0,0.80728515625,0.95365234375
d2_10_b,d2_10,b,native,mse,p09,p12,complete,64,1920,0.8588541666666667,1636,258,0,26,0,0.7783854166666667,0.9320377604166666
d2_10_b,d2_10,b,native,mse,p10,p11,complete,64,1920,0.94921875,1819,94,0,7,0,0.9015625,0.9875065104166667
d2_10_b,d2_10,b,native,mse,p10,p12,complete,64,1920,0.9346354166666667,1793,124,0,3,0,0.8778580729166666,0.9817708333333334
d2_10_b,d2_10,b,native,mse,p11,p12,complete,64,1920,0.5,0,0,1786,0,134,0.5,0.5
d2_10_b,d2_10,b,native,rmse,p08,p09,complete,64,1920,0.6783854166666666,1294,609,0,17,0,0.64140625,0.7117252604166666
d2_10_b,d2_10,b,native,rmse,p08,p10,complete,64,1920,0.5833333333333334,1017,697,191,14,1,0.559375,0.6114583333333333
d2_10_b,d2_10,b,native,rmse,p08,p11,complete,64,1920,0.9231770833333334,1764,139,0,17,0,0.8330729166666667,0.9984375
d2_10_b,d2_10,b,native,rmse,p08,p12,complete,64,1920,0.9,1722,186,0,12,0,0.7994661458333333,0.9937565104166667
d2_10_b,d2_10,b,native,rmse,p09,p10,complete,64,1920,0.6833333333333333,1310,606,0,4,0,0.6552083333333333,0.7109440104166667
d2_10_b,d2_10,b,native,rmse,p09,p11,complete,64,1920,0.8854166666666666,1688,208,0,24,0,0.80728515625,0.95365234375
d2_10_b,d2_10,b,native,rmse,p09,p12,complete,64,1920,0.8588541666666667,1636,258,0,26,0,0.7783854166666667,0.9320377604166666
